Player,Pos,Age,Team,Games,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,
Taj Gibson,C,34,NYK,62,56,1025,5.9,10.0,.584,0.1,0.5,.286,5.7,9.6,.599,1.4,2.0,.732,3.9,5.5,9.4,1.8,0.9,1.1,1.7,4.3,13.3
Harry Giles,PF,21,SAC,38,17,579,7.2,12.9,.560,0.0,0.0,,7.2,12.9,.560,2.1,2.7,.767,2.1,7.8,9.9,3.0,1.3,0.9,2.2,6.2,16.5
Shai Gilgeous-Alexander,SG,21,OKC,63,63,2214,7.2,15.2,.473,1.3,3.6,.351,5.9,11.6,.511,4.1,5.2,.801,0.7,5.5,6.2,3.4,1.1,0.7,1.9,1.8,19.8
Rudy Gobert,C,27,UTA,62,62,2142,5.9,8.5,.698,0.0,0.0,,5.9,8.5,.698,3.8,6.2,.621,3.5,10.7,14.3,1.6,0.8,2.1,2.0,3.3,15.7
Brandon Goodwin,PG,24,ATL,34,1,430,6.4,15.9,.400,2.2,7.3,.299,4.2,8.6,.485,2.3,2.5,.933,0.9,5.1,6.0,4.3,1.0,0.3,2.4,3.6,17.2
Aaron Gordon,PF,24,ORL,58,58,1914,5.9,13.7,.433,1.3,4.3,.301,4.6,9.4,.492,2.6,3.8,.675,1.9,6.4,8.3,4.0,0.9,0.7,1.8,2.2,15.7
Eric Gordon,SG,31,HOU,34,13,972,6.0,16.2,.370,3.4,10.7,.319,2.6,5.6,.467,2.9,3.8,.757,0.3,2.1,2.4,1.9,0.8,0.4,1.3,2.5,18.3
Devonte' Graham,PG,24,CHO,63,53,2211,6.0,15.7,.382,3.5,9.5,.373,2.4,6.2,.397,3.1,3.8,.820,0.7,2.8,3.5,7.7,1.0,0.2,2.9,1.9,18.6
Treveon Graham,SG,26,TOT,55,20,929,3.4,9.4,.360,1.3,4.7,.275,2.1,4.7,.443,1.4,2.2,.643,2.0,3.8,5.8,1.7,0.9,0.2,1.1,4.0,9.4
Treveon Graham,SG,26,MIN,33,20,663,3.4,9.5,.354,1.1,4.5,.241,2.3,5.0,.457,1.5,2.0,.730,1.6,3.9,5.4,1.6,0.9,0.1,1.0,3.6,9.3
Treveon Graham,SG,26,ATL,22,0,266,3.4,9.1,.373,1.8,5.0,.351,1.6,4.1,.400,1.2,2.6,.474,3.0,3.8,6.8,2.0,0.9,0.5,1.4,4.9,9.7
Jerami Grant,PF,25,DEN,64,22,1676,5.6,12.0,.471,1.9,4.7,.400,3.8,7.3,.518,2.7,3.7,.744,1.1,3.7,4.9,1.7,0.9,1.1,1.2,3.0,15.9
Josh Gray,PG,26,NOP,2,0,23,1.6,3.1,.500,0.0,0.0,,1.6,3.1,.500,0.0,0.0,,1.6,1.6,3.1,3.1,0.0,0.0,7.8,1.6,3.1
Danny Green,SG,32,LAL,61,61,1529,4.2,10.0,.419,2.7,7.0,.378,1.5,3.0,.516,0.8,1.0,.727,1.0,3.8,4.9,2.0,1.8,0.7,1.3,3.0,11.8
Draymond Green,PF,29,GSW,43,43,1222,3.6,9.3,.389,1.1,3.8,.279,2.6,5.5,.465,1.9,2.4,.759,0.7,7.2,7.8,7.8,1.7,1.0,2.9,3.2,10.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,
JaMychal Green,PF,29,LAC,55,0,1130,4.0,9.6,.414,2.4,6.5,.363,1.6,3.1,.520,1.0,1.4,.727,2.4,8.7,11.1,1.4,0.8,0.6,1.4,4.7,11.3
Javonte Green,SF,26,BOS,44,1,414,4.3,8.5,.500,0.5,2.0,.261,3.7,6.5,.573,2.0,3.1,.639,1.6,5.4,7.0,2.0,2.0,0.6,1.6,3.2,11.0
Jeff Green,PF,33,TOT,40,2,754,5.5,12.5,.444,2.3,6.6,.348,3.2,5.9,.553,2.7,3.5,.781,1.1,4.3,5.4,1.5,1.0,0.7,1.7,3.1,16.1
Jeff Green,PF,33,UTA,30,2,553,4.9,12.7,.385,2.2,6.8,.327,2.7,5.9,.451,3.2,4.1,.778,0.9,4.4,5.3,1.3,0.8,0.7,1.8,3.0,15.2
Jeff Green,PF,33,HOU,10,0,201,7.3,11.8,.621,2.5,6.1,.412,4.8,5.7,.844,1.4,1.8,.800,1.6,4.1,5.7,2.1,1.6,0.9,1.6,3.4,18.6
Blake Griffin,PF,30,DET,18,18,512,6.2,17.6,.352,1.9,7.8,.243,4.3,9.8,.439,5.3,6.9,.776,1.2,4.7,5.9,4.1,0.5,0.5,2.8,1.9,19.6
Marko Guduric,SG,24,MEM,42,0,476,4.6,11.6,.396,1.9,6.1,.309,2.7,5.5,.493,1.7,1.9,.920,1.1,4.3,5.4,3.4,0.9,0.6,2.7,2.6,12.9
Kyle Guy,SG,22,SAC,2,0,4,9.0,18.0,.500,0.0,9.0,.000,9.0,9.0,1.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
Rui Hachimura,PF,21,WAS,41,41,1217,6.4,13.5,.478,0.6,2.2,.274,5.9,11.3,.517,2.7,3.3,.829,1.9,5.5,7.3,2.1,1.0,0.2,1.2,2.6,16.2
Devon Hall,SG,24,OKC,5,0,20,1.8,9.0,.200,0.0,3.6,.000,1.8,5.4,.333,5.4,7.2,.750,0.0,1.8,1.8,5.4,0.0,0.0,1.8,1.8,9.0
Donta Hall,PF,22,DET,4,0,48,0.7,3.0,.250,0.0,0.0,,0.7,3.0,.250,3.0,4.5,.667,4.5,6.8,11.3,1.5,0.7,0.7,1.5,6.8,4.5
Dusty Hannahs,SG,26,MEM,2,0,13,11.1,24.9,.444,5.5,8.3,.667,5.5,16.6,.333,5.5,5.5,1.000,0.0,2.8,2.8,0.0,0.0,0.0,0.0,2.8,33.2
Tim Hardaway Jr.,SG,27,DAL,63,50,1815,6.9,15.7,.437,3.7,9.0,.407,3.2,6.7,.478,2.4,3.0,.801,0.5,3.5,3.9,2.5,0.8,0.1,1.2,2.1,19.8
James Harden,SG,30,HOU,61,61,2241,9.7,22.3,.435,4.4,12.4,.352,5.3,9.9,.538,9.9,11.6,.861,1.0,5.2,6.2,7.2,1.7,0.9,4.4,3.3,33.7
Maurice Harkless,SF,26,TOT,62,48,1427,3.6,7.1,.502,0.9,2.5,.347,2.7,4.7,.584,1.0,1.7,.591,1.4,4.7,6.1,1.7,1.5,0.8,1.3,3.7,9.0
Maurice Harkless,SF,26,LAC,50,38,1141,3.5,6.8,.516,0.9,2.3,.370,2.7,4.5,.590,0.8,1.3,.571,1.5,4.8,6.3,1.5,1.5,0.9,1.5,3.8,8.7
Maurice Harkless,SF,26,NYK,12,10,286,3.8,8.3,.455,0.9,3.1,.280,2.9,5.2,.561,1.9,3.0,.625,1.0,4.0,5.0,2.5,1.1,0.4,0.9,3.5,10.3
Jared Harper,PG,22,PHO,3,0,8,4.5,18.0,.250,0.0,9.0,.000,4.5,9.0,.500,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
Montrezl Harrell,C,26,LAC,63,2,1749,9.7,16.7,.580,0.0,0.4,.000,9.7,16.3,.593,4.8,7.2,.658,3.4,5.8,9.2,2.2,0.8,1.5,2.2,3.0,24.1
Gary Harris,SG,25,DEN,56,55,1780,4.4,10.5,.420,1.4,4.2,.333,3.0,6.2,.479,1.5,1.9,.815,0.5,2.8,3.3,2.4,1.5,0.3,1.2,2.3,11.8
Joe Harris,SF,28,BRK,63,63,1946,6.1,13.0,.471,2.8,6.8,.412,3.3,6.2,.536,1.1,1.5,.747,1.1,3.9,5.0,2.4,0.7,0.3,1.7,2.6,16.2
Tobias Harris,PF,27,PHI,65,65,2243,7.9,16.8,.472,1.9,5.2,.362,6.1,11.6,.521,2.5,3.1,.806,0.9,6.2,7.1,3.3,0.8,0.6,1.6,2.4,20.2
Shaquille Harrison,SF,26,CHI,43,10,484,5.7,12.3,.467,1.2,3.1,.381,4.5,9.1,.496,2.9,3.7,.780,1.6,4.8,6.4,3.6,2.5,1.4,1.4,4.1,15.5
Josh Hart,SF,24,NOP,57,14,1563,4.6,11.1,.416,2.6,7.5,.342,2.0,3.6,.571,1.6,2.1,.747,1.2,7.3,8.5,2.2,1.4,0.5,1.5,3.3,13.3
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isaiah Hartenstein,C,21,HOU,23,2,266,6.0,9.1,.657,0.0,0.7,.000,6.0,8.4,.710,2.6,3.8,.679,3.9,8.3,12.2,2.4,1.2,1.6,2.2,5.5,14.5
Udonis Haslem,PF,39,MIA,3,0,21,1.7,10.3,.167,0.0,3.4,.000,1.7,6.9,.250,5.1,6.9,.750,0.0,13.7,13.7,1.7,0.0,0.0,0.0,5.1,8.6
Jaxson Hayes,C,19,NOP,56,12,951,5.9,8.9,.660,0.0,0.2,.250,5.8,8.7,.667,4.1,6.5,.630,3.1,5.3,8.4,1.9,0.9,2.0,1.6,5.4,15.9
Gordon Hayward,SF,29,BOS,45,45,1501,7.3,14.6,.502,1.8,4.5,.392,5.5,10.0,.553,2.3,2.7,.847,1.1,6.0,7.1,4.4,0.8,0.5,1.9,1.9,18.7
John Henson,PF,29,TOT,40,8,600,5.7,10.3,.556,0.5,2.2,.222,5.2,8.1,.644,1.4,2.8,.500,2.8,7.0,9.7,3.2,1.4,2.5,2.2,4.7,13.3
John Henson,PF,29,CLE,29,2,412,5.3,10.5,.508,0.5,2.7,.194,4.8,7.8,.618,1.5,2.9,.515,2.8,7.2,10.0,3.8,1.4,2.8,1.8,4.8,12.7
John Henson,PF,29,DET,11,6,188,6.5,9.8,.667,0.4,1.0,.400,6.1,8.8,.696,1.1,2.5,.462,2.7,6.5,9.2,2.1,1.5,1.9,2.9,4.4,14.6
Dewan Hernandez,C,23,TOR,4,0,11,3.3,16.4,.200,0.0,3.3,.000,3.3,13.1,.250,6.5,6.5,1.000,6.5,16.4,22.9,0.0,3.3,0.0,3.3,19.6,13.1
Juan Hernangomez,PF,24,TOT,48,14,833,4.3,10.7,.405,1.9,5.6,.341,2.4,5.1,.475,1.9,3.1,.620,1.9,6.7,8.5,1.7,0.8,0.4,1.4,2.8,12.4
Juan Hernangomez,PF,24,DEN,34,0,422,3.2,9.4,.345,1.3,5.1,.250,2.0,4.3,.460,1.4,2.1,.640,2.0,6.1,8.1,1.9,0.4,0.4,1.5,2.5,9.1
Juan Hernangomez,PF,24,MIN,14,14,411,5.4,12.0,.453,2.5,6.0,.420,2.9,6.0,.485,2.5,4.0,.609,1.7,7.3,8.9,1.6,1.2,0.4,1.2,3.1,15.9
Willy Hernangomez,C,25,CHO,31,0,375,7.1,13.3,.532,0.5,2.1,.227,6.6,11.2,.590,3.6,5.7,.627,4.1,8.7,12.9,2.8,1.0,0.7,2.9,3.1,18.2
Tyler Herro,SG,20,MIA,47,6,1280,6.2,15.0,.414,2.8,7.1,.391,3.4,7.8,.434,1.9,2.2,.835,0.4,4.9,5.3,2.6,0.8,0.2,2.0,1.7,17.0
Kevin Hervey,PF,23,OKC,7,0,19,1.9,20.8,.091,0.0,15.2,.000,1.9,5.7,.333,0.0,0.0,,0.0,3.8,3.8,1.9,0.0,0.0,0.0,1.9,3.8
Mario Hezonja,PF,24,POR,47,4,767,3.8,8.9,.429,1.0,3.0,.328,2.8,5.9,.480,2.0,2.4,.824,1.2,6.4,7.6,2.0,1.3,0.4,1.7,4.3,10.6
Buddy Hield,SG,27,SAC,64,44,2045,8.0,18.7,.429,4.3,10.9,.395,3.7,7.8,.477,2.0,2.3,.855,1.0,4.4,5.4,3.5,1.1,0.3,2.6,2.6,22.3
George Hill,PG,33,MIL,52,0,1103,5.8,11.0,.530,2.4,5.0,.480,3.4,6.0,.571,2.3,2.7,.831,1.5,3.6,5.0,4.9,1.4,0.1,1.6,2.4,16.3
Solomon Hill,SF,28,TOT,54,4,992,3.6,9.0,.403,2.1,5.7,.378,1.5,3.3,.446,1.1,1.5,.714,1.0,4.6,5.6,3.6,1.3,0.4,1.7,2.8,10.5
Solomon Hill,SF,28,MEM,48,3,901,3.8,9.3,.412,2.2,5.9,.381,1.6,3.4,.465,1.0,1.5,.684,1.0,4.8,5.8,3.8,1.2,0.3,1.6,2.9,10.9
Solomon Hill,SF,28,MIA,6,1,91,1.6,5.9,.267,1.2,3.6,.333,0.4,2.4,.167,1.6,1.6,1.000,1.2,2.8,4.0,1.6,2.0,2.0,2.8,2.0,5.9
Jaylen Hoard,SF,20,POR,13,0,103,5.2,11.2,.469,0.0,1.0,.000,5.2,10.1,.517,2.8,4.5,.615,4.9,6.3,11.2,1.4,1.7,0.0,1.4,4.2,13.3
Aaron Holiday,PG,23,IND,58,26,1368,5.3,13.1,.407,2.1,5.3,.394,3.2,7.7,.416,1.6,1.9,.861,0.6,2.9,3.5,5.1,1.2,0.3,2.0,2.7,14.4
Jrue Holiday,SG,29,NOP,55,55,1922,7.9,17.4,.452,2.2,6.0,.357,5.7,11.4,.502,2.2,3.2,.700,1.3,3.7,5.0,7.1,1.7,0.8,3.0,2.3,20.2
Justin Holiday,SG,30,IND,65,2,1617,4.2,9.6,.440,2.7,6.4,.424,1.5,3.2,.472,1.0,1.3,.780,0.7,3.9,4.6,1.9,1.7,0.9,0.9,2.6,12.2
Rondae Hollis-Jefferson,SF,25,TOR,52,5,998,5.0,10.6,.471,0.1,0.6,.118,4.9,10.0,.493,3.4,4.7,.736,3.7,5.5,9.2,3.2,1.6,0.8,1.8,3.8,13.5
Richaun Holmes,C,26,SAC,39,33,1125,6.7,10.3,.654,0.0,0.0,,6.7,10.3,.654,2.6,3.2,.800,3.8,6.6,10.4,1.2,1.2,1.8,1.6,4.9,16.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rodney Hood,SF,27,POR,21,21,619,5.1,10.0,.506,2.0,4.1,.493,3.0,5.9,.515,1.2,1.6,.778,0.6,3.6,4.2,1.9,1.0,0.2,1.1,2.7,13.4
Al Horford,C,33,PHI,60,57,1848,5.6,12.7,.442,1.7,5.1,.337,3.9,7.6,.513,1.1,1.4,.753,1.8,6.2,8.0,4.8,1.0,1.1,1.3,2.5,14.1
Talen Horton-Tucker,SG,19,LAL,2,0,5,0.0,7.2,.000,0.0,7.2,.000,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,14.4,7.2,0.0,0.0,0.0,0.0
Danuel House,SF,26,HOU,58,47,1739,4.3,10.0,.427,2.3,6.4,.363,1.9,3.5,.544,1.4,1.8,.800,1.2,3.9,5.1,1.6,1.3,0.7,1.0,2.5,12.3
Dwight Howard,C,34,LAL,62,2,1193,5.7,7.8,.732,0.1,0.2,.600,5.6,7.6,.734,2.7,5.4,.494,4.7,9.1,13.8,1.3,0.8,2.3,2.2,6.0,14.1
William Howard,SG,26,HOU,2,0,13,0.0,11.1,.000,0.0,11.1,.000,0.0,0.0,,0.0,0.0,,0.0,5.5,5.5,2.8,0.0,0.0,2.8,2.8,0.0
Kevin Huerter,SG,21,ATL,56,48,1760,5.2,12.5,.413,2.6,6.8,.380,2.6,5.6,.453,1.1,1.3,.828,0.7,3.9,4.7,4.4,1.0,0.6,1.8,2.8,14.0
De'Andre Hunter,SF,22,ATL,63,62,2018,5.0,12.2,.410,1.9,5.4,.355,3.1,6.8,.454,2.0,2.6,.764,0.8,4.3,5.1,2.0,0.8,0.3,1.8,3.2,13.9
Chandler Hutchison,SF,23,CHI,28,10,527,5.5,12.0,.457,0.8,2.6,.316,4.6,9.4,.496,3.1,5.3,.590,1.2,6.1,7.4,1.8,1.8,0.5,1.8,3.2,14.9
Serge Ibaka,C,30,TOR,50,27,1377,8.4,16.3,.518,1.7,4.3,.398,6.7,11.9,.562,2.3,3.1,.748,2.7,8.1,10.8,1.9,0.6,1.1,2.6,3.6,20.9
Andre Iguodala,SG,36,MIA,14,0,259,3.5,7.1,.490,1.3,3.3,.375,2.2,3.8,.593,0.3,1.1,.250,1.4,6.0,7.4,3.9,1.1,2.2,2.4,3.9,8.5
Ersan Ilyasova,PF,32,MIL,56,8,895,5.5,11.7,.472,1.9,5.0,.371,3.7,6.7,.548,2.5,3.0,.827,2.4,8.7,11.1,1.9,0.9,0.6,1.3,3.5,15.4
Joe Ingles,SF,32,UTA,64,37,1916,4.1,9.3,.441,2.3,5.8,.397,1.8,3.5,.516,1.2,1.6,.774,0.4,4.4,4.8,6.2,1.1,0.2,2.3,2.5,11.7
Brandon Ingram,PF,22,NOP,56,56,1919,8.8,18.9,.466,2.6,6.6,.387,6.2,12.2,.509,5.3,6.2,.858,0.9,5.6,6.6,4.5,1.1,0.7,3.3,3.0,25.5
Kyrie Irving,PG,27,BRK,20,20,658,10.9,22.8,.478,3.1,7.8,.394,7.8,15.0,.522,5.1,5.6,.922,1.2,4.4,5.6,7.0,1.5,0.5,2.8,2.9,30.0
Jonathan Isaac,SF,22,ORL,32,32,949,5.7,12.2,.463,1.1,3.5,.330,4.5,8.8,.515,2.1,2.8,.767,2.2,6.3,8.4,1.7,1.9,3.0,1.8,3.0,14.6
Wesley Iwundu,SF,25,ORL,45,18,810,3.4,8.6,.397,0.9,3.0,.313,2.5,5.6,.441,2.8,3.4,.816,1.0,4.0,5.0,2.0,1.1,0.5,0.8,2.8,10.5
Frank Jackson,PG,21,NOP,51,1,656,5.4,14.1,.385,2.1,6.6,.325,3.3,7.5,.438,2.6,3.5,.750,1.0,2.9,3.9,2.3,0.8,0.2,2.4,3.7,15.6
Jaren Jackson Jr.,C,20,MEM,54,54,1512,7.8,16.7,.468,3.2,8.1,.397,4.6,8.6,.535,2.9,4.0,.741,1.3,4.8,6.0,1.8,0.9,2.1,2.2,5.2,21.8
Josh Jackson,SG,22,MEM,18,0,357,6.9,15.6,.439,2.3,7.3,.319,4.5,8.4,.542,2.9,4.4,.659,1.1,4.7,5.8,3.1,1.8,0.9,2.5,3.9,19.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Justin Jackson,PF,24,DAL,58,2,929,4.8,12.1,.399,1.7,5.9,.298,3.1,6.2,.494,1.4,1.7,.818,1.0,4.5,5.5,1.9,0.5,0.4,0.5,2.2,12.7
Reggie Jackson,PG,29,TOT,23,11,556,6.9,16.6,.416,2.9,7.3,.398,4.0,9.3,.431,2.3,2.8,.814,1.0,3.4,4.3,6.5,0.6,0.3,2.6,2.6,19.0
Reggie Jackson,PG,29,DET,14,10,381,7.2,18.7,.384,2.9,7.7,.378,4.3,11.0,.388,2.5,3.1,.788,1.0,2.8,3.9,6.8,0.8,0.1,2.2,2.0,19.7
Reggie Jackson,PG,29,LAC,9,1,175,6.4,12.1,.525,2.9,6.4,.452,3.5,5.8,.607,1.9,2.1,.900,0.8,4.5,5.3,6.0,0.4,0.8,3.5,3.9,17.5
Justin James,SG,23,SAC,34,0,218,5.4,12.9,.423,1.5,4.3,.346,4.0,8.6,.462,1.7,3.5,.476,1.0,4.0,5.0,2.6,1.0,1.5,1.3,2.6,14.0
LeBron James,PG,35,LAL,60,60,2094,10.1,20.2,.498,2.3,6.6,.349,7.8,13.7,.570,4.1,5.9,.697,1.0,7.1,8.1,10.9,1.3,0.5,4.1,1.8,26.5
Amile Jefferson,PF,26,ORL,18,0,74,2.4,6.8,.357,0.0,0.0,,2.4,6.8,.357,2.4,6.8,.357,4.9,6.3,11.2,1.9,0.5,1.5,1.5,3.4,7.3
DaQuan Jeffries,SG,22,SAC,6,0,19,5.7,13.3,.429,1.9,7.6,.250,3.8,5.7,.667,0.0,0.0,,1.9,0.0,1.9,1.9,1.9,0.0,0.0,5.7,13.3
Ty Jerome,PG,22,PHO,28,0,315,4.2,12.1,.349,1.5,5.4,.277,2.7,6.7,.407,1.3,1.6,.786,0.7,4.0,4.7,4.9,1.6,0.3,2.1,3.2,11.2
Alize Johnson,SF,23,IND,13,0,54,4.7,10.0,.467,0.0,0.0,,4.7,10.0,.467,2.7,4.0,.667,4.7,7.3,12.0,1.3,0.0,0.0,2.0,4.0,12.0
B.J. Johnson,SF,24,ORL,8,0,46,3.9,14.1,.278,0.8,4.7,.167,3.1,9.4,.333,1.6,1.6,1.000,0.8,3.9,4.7,1.6,1.6,0.0,2.3,0.0,10.2
Cameron Johnson,PF,23,PHO,49,1,996,4.9,11.7,.418,3.3,8.3,.397,1.6,3.5,.469,1.3,1.7,.761,1.4,3.7,5.1,1.9,1.1,0.6,1.0,2.6,14.4
James Johnson,PF,32,TOT,32,1,619,6.0,12.5,.479,1.9,5.3,.363,4.1,7.2,.565,1.8,2.8,.646,1.5,5.4,6.9,4.3,1.5,1.9,2.8,4.7,15.7
James Johnson,PF,32,MIA,18,0,281,5.0,11.1,.448,2.0,5.8,.356,2.9,5.4,.548,1.0,1.8,.571,1.0,5.6,6.7,2.7,0.8,1.7,1.9,4.4,13.1
James Johnson,PF,32,MIN,14,1,338,6.8,13.6,.500,1.8,4.9,.370,5.0,8.7,.573,2.4,3.6,.676,1.8,5.2,7.0,5.6,2.0,2.0,3.5,4.9,17.9
Keldon Johnson,SF,20,SAS,9,0,92,6.3,12.1,.516,0.8,2.0,.400,5.5,10.2,.538,2.7,3.9,.700,2.0,4.7,6.7,2.3,2.0,0.4,1.2,3.5,16.0
Stanley Johnson,PF,23,TOR,20,0,96,3.0,11.6,.258,0.7,4.9,.154,2.3,6.8,.333,1.9,2.3,.833,1.1,7.1,8.2,3.0,1.5,0.7,3.0,3.7,8.6
Tyler Johnson,SG,27,PHO,31,3,515,4.5,12.0,.380,1.7,5.8,.289,2.9,6.2,.466,1.7,2.2,.750,0.7,2.9,3.6,3.5,0.8,0.6,1.7,3.0,12.4
Nikola Jokic,C,24,DEN,65,65,2101,8.8,16.6,.528,1.2,3.9,.314,7.6,12.7,.594,3.7,4.6,.813,2.7,8.7,11.4,7.6,1.3,0.7,3.5,3.4,22.5
Damian Jones,C,24,ATL,55,27,887,4.9,7.2,.680,0.1,0.4,.222,4.8,6.9,.704,2.5,3.4,.738,3.0,5.4,8.4,1.4,1.1,1.6,1.1,6.0,12.4
Derrick Jones Jr.,SF,22,MIA,51,15,1249,4.8,9.3,.514,1.0,3.6,.270,3.8,5.7,.670,2.5,3.3,.779,1.6,4.5,6.1,1.6,1.6,1.0,0.8,3.3,13.1
Tyus Jones,PG,23,MEM,65,6,1232,5.8,12.5,.459,1.4,3.6,.379,4.4,8.9,.492,1.3,1.7,.741,0.3,2.7,3.0,8.3,1.7,0.2,1.6,1.3,14.1
DeAndre Jordan,C,31,BRK,56,6,1234,5.6,8.4,.666,0.0,0.0,,5.6,8.4,.666,2.4,3.6,.680,4.1,12.3,16.4,3.1,0.5,1.5,2.2,3.3,13.6
Cory Joseph,PG,28,SAC,64,22,1538,3.6,8.6,.420,1.1,3.1,.351,2.5,5.5,.460,1.1,1.4,.828,0.9,2.9,3.8,5.1,1.1,0.5,1.5,2.8,9.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,
