Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,
Dallas Mavericks,67,16180,41.7,90.2,.462,15.4,41.6,.369,26.4,48.6,.542,17.9,23.2,.773,10.7,36.5,47.1,47.1,6.3,5.0,12.8,19.1,116.7
Milwaukee Bucks*,65,15650,41.3,86.6,.477,13.0,36.7,.356,28.3,49.9,.567,16.9,22.8,.742,9.0,40.1,49.1,49.1,7.0,5.7,14.1,18.2,112.6
Houston Rockets,64,15435,39.6,87.3,.454,14.8,42.6,.348,24.8,44.7,.554,19.7,25.0,.787,10.0,33.3,43.3,43.3,8.1,5.0,14.1,20.8,113.8
Portland Trail Blazers,66,15890,41.4,90.0,.461,12.4,33.4,.372,29.0,56.5,.513,17.2,21.5,.798,10.0,35.0,45.0,45.0,6.0,6.2,12.9,21.2,112.5
Atlanta Hawks,67,16280,39.0,86.8,.449,11.5,34.6,.333,27.4,52.2,.525,17.7,22.4,.790,9.5,32.0,41.5,41.5,7.5,4.9,15.5,22.2,107.2
New Orleans Pelicans,64,15510,40.6,87.9,.462,13.3,35.9,.372,27.3,52.0,.525,16.1,22.1,.729,10.7,34.1,44.8,44.8,7.2,4.9,15.5,20.0,110.8
Los Angeles Clippers,64,15435,40.7,87.7,.464,11.9,32.4,.366,28.8,55.2,.522,20.3,25.6,.792,10.7,36.2,46.9,46.9,7.0,4.9,14.4,21.6,113.6
Washington Wizards,64,15435,40.6,88.0,.461,11.9,32.0,.372,28.6,56.0,.511,18.9,24.0,.787,9.7,30.6,40.3,40.3,7.8,4.1,13.6,21.8,111.9
Memphis Grizzlies,65,15625,41.5,88.4,.470,10.6,30.2,.352,30.9,58.2,.531,15.7,20.7,.761,10.1,35.2,45.4,45.4,7.8,5.4,14.8,20.2,109.4
Phoenix Suns,65,15675,40.0,86.2,.464,11.0,31.1,.353,29.0,55.1,.527,19.5,23.6,.826,9.6,32.7,42.3,42.3,7.7,3.9,14.8,21.7,110.5
Miami Heat,65,15825,39.8,84.8,.470,13.4,35.0,.383,26.4,49.8,.530,19.6,25.2,.778,8.5,36.2,44.8,44.8,7.4,4.5,15.0,20.5,112.7
Minnesota Timberwolves,64,15560,38.6,87.5,.441,12.7,37.9,.336,25.9,49.6,.521,18.2,24.2,.753,10.1,32.7,42.8,42.8,8.3,5.4,14.6,20.4,108.1
Boston Celtics*,64,15485,41.1,89.6,.459,12.4,34.2,.363,28.7,55.4,.519,18.3,22.8,.801,10.7,35.3,45.9,45.9,8.3,5.6,13.6,21.4,112.9
Toronto Raptors*,64,15460,40.1,87.4,.458,13.6,36.6,.371,26.5,50.9,.521,17.9,22.3,.800,9.5,35.1,44.6,44.6,8.7,4.9,14.3,21.2,111.6
Los Angeles Lakers*,63,15170,42.4,87.5,.485,11.0,31.1,.355,31.4,56.4,.556,17.1,23.5,.730,10.5,35.1,45.6,45.6,8.5,6.7,14.9,20.4,113.0
Denver Nuggets,65,15750,42.6,90.6,.471,11.1,31.0,.358,31.5,59.6,.529,16.2,20.9,.775,11.0,34.2,45.1,45.1,8.3,4.7,14.0,20.4,112.5
San Antonio Spurs,63,15295,41.6,88.5,.470,10.5,28.4,.371,31.1,60.1,.517,18.2,22.5,.809,8.7,35.2,43.9,43.9,7.1,5.4,12.1,19.0,111.9
Philadelphia 76ers,65,15675,41.1,88.3,.465,11.5,31.8,.362,29.6,56.5,.523,16.7,22.2,.752,10.4,35.4,45.8,45.8,8.2,5.4,14.3,20.8,110.4
Indiana Pacers,65,15700,42.5,89.1,.477,10.1,27.7,.363,32.5,61.4,.529,15.2,19.3,.787,8.9,34.3,43.2,43.2,7.3,5.2,13.2,19.8,110.3
Utah Jazz,64,15385,40.7,85.8,.475,13.4,34.9,.383,27.3,50.9,.537,17.8,23.1,.772,9.0,36.8,45.7,45.7,6.0,4.1,15.1,20.3,112.6
Oklahoma City Thunder,64,15460,40.6,85.8,.473,10.5,29.6,.355,30.1,56.2,.536,19.9,25.0,.797,8.1,34.8,43.0,43.0,7.7,5.1,13.6,19.0,111.6
Brooklyn Nets,64,15560,39.0,87.9,.444,12.6,36.9,.340,26.4,50.9,.519,17.5,23.6,.744,10.6,36.7,47.3,47.3,6.3,4.5,15.1,20.2,108.1
Detroit Pistons,66,15965,40.0,87.2,.459,12.2,33.2,.367,27.8,53.9,.515,16.9,22.7,.743,9.9,32.5,42.4,42.4,7.5,4.6,15.5,20.0,109.0
New York Knicks,66,15965,40.2,89.9,.447,9.6,28.5,.337,30.6,61.4,.499,16.4,23.6,.694,12.1,34.7,46.8,46.8,7.7,4.8,14.4,22.3,106.5
Sacramento Kings,64,15510,40.6,88.4,.459,12.7,34.9,.364,27.9,53.5,.522,15.7,20.5,.769,9.7,33.1,42.8,42.8,7.7,4.3,14.5,22.0,109.7
Cleveland Cavaliers,65,15725,40.5,88.4,.458,11.2,32.0,.351,29.3,56.4,.519,15.2,20.0,.758,10.9,33.6,44.5,44.5,6.9,3.3,16.6,18.4,107.5
Chicago Bulls,65,15675,39.5,88.5,.447,12.2,35.1,.348,27.3,53.5,.511,15.5,20.5,.755,10.4,31.4,41.8,41.8,10.0,4.1,15.4,21.8,106.7
Orlando Magic,65,15625,39.8,90.2,.442,11.1,32.5,.341,28.7,57.7,.498,17.2,22.4,.770,10.5,34.7,45.2,45.2,8.5,5.8,12.8,17.9,108.0
Golden State Warriors,65,15725,38.2,87.2,.438,10.3,30.9,.334,27.9,56.3,.495,18.5,23.0,.803,9.8,32.5,42.4,42.4,8.1,4.5,14.7,19.8,105.2
Charlotte Hornets,65,15750,38.6,88.8,.434,12.5,35.5,.352,26.1,53.4,.489,16.7,22.4,.748,11.4,32.9,44.2,44.2,6.8,4.3,15.1,19.5,106.3
